date,demand,gap,supply
2014-09-21 01:00:00,-509,-34,543
2014-09-21 02:00:00,-399,-22,421
2014-09-21 03:00:00,-201,-1,202
2014-09-21 04:00:00,-203,1,202
2014-09-21 05:00:00,-103,6,97
2014-09-21 06:00:00,-109,5,104
2014-09-21 07:00:00,-138,14,124
2014-09-21 08:00:00,-272,50,222
2014-09-21 09:00:00,-503,98,405
2014-09-21 10:00:00,-919,107,812
2014-09-21 11:00:00,-1388,101,1287
2014-09-21 12:00:00,-1797,88,1709
2014-09-21 13:00:00,-1724,23,1701
2014-09-21 14:00:00,-2130,39,2091
2014-09-21 15:00:00,-1906,-4,1910
2014-09-21 16:00:00,-1999,-9,2008
2014-09-21 17:00:00,-1589,-37,1626
2014-09-21 18:00:00,-2296,-34,2330
2014-09-21 19:00:00,-1888,-104,1992
2014-09-21 20:00:00,-1727,-132,1859
2014-09-21 21:00:00,-1236,-101,1337
2014-09-21 22:00:00,-877,-67,944
2014-09-21 23:00:00,-635,-34,669
2014-09-21 24:00:00,-535,-30,565
2014-09-22 01:00:00,-203,-25,228
2014-09-22 02:00:00,-76,-9,85
2014-09-22 03:00:00,-55,-1,56
2014-09-22 04:00:00,-34,7,27
2014-09-22 05:00:00,-42,10,32
2014-09-22 06:00:00,-146,37,109
2014-09-22 07:00:00,-633,116,517
2014-09-22 08:00:00,-1379,203,1176
2014-09-22 09:00:00,-2554,153,2401
2014-09-22 10:00:00,-2232,-259,2491
2014-09-22 11:00:00,-1426,-99,1525
2014-09-22 12:00:00,-1443,14,1429
2014-09-22 13:00:00,-1602,56,1546
2014-09-22 14:00:00,-1585,34,1551
2014-09-22 15:00:00,-1607,20,1587
2014-09-22 16:00:00,-1687,28,1659
2014-09-22 17:00:00,-2110,124,1986
2014-09-22 18:00:00,-3470,215,3255
2014-09-22 19:00:00,-3447,-118,3565
2014-09-22 20:00:00,-2418,-219,2637
2014-09-22 21:00:00,-1571,-162,1733
2014-09-22 22:00:00,-1051,-71,1122
2014-09-22 23:00:00,-853,-17,870
2014-09-22 24:00:00,-543,-15,558
2014-09-23 01:00:00,-258,-19,277
2014-09-23 02:00:00,-98,-10,108
2014-09-23 03:00:00,-46,-8,54
2014-09-23 04:00:00,-31,0,31
2014-09-23 05:00:00,-39,4,35
2014-09-23 06:00:00,-192,40,152
2014-09-23 07:00:00,-855,131,724
2014-09-23 08:00:00,-2155,298,1857
2014-09-23 09:00:00,-3222,194,3028
2014-09-23 10:00:00,-2637,-248,2885
2014-09-23 11:00:00,-1575,-114,1689
2014-09-23 12:00:00,-1362,2,1360
2014-09-23 13:00:00,-1603,53,1550
2014-09-23 14:00:00,-1576,20,1556
2014-09-23 15:00:00,-1573,-11,1584
2014-09-23 16:00:00,-1773,23,1750
2014-09-23 17:00:00,-2478,183,2295
2014-09-23 18:00:00,-3926,239,3687
2014-09-23 19:00:00,-3978,-59,4037
2014-09-23 20:00:00,-2418,-294,2712
2014-09-23 21:00:00,-1576,-204,1780
2014-09-23 22:00:00,-1106,-124,1230
2014-09-23 23:00:00,-818,-54,872
2014-09-23 24:00:00,-532,-35,567
2014-09-24 01:00:00,-299,-21,320
2014-09-24 02:00:00,-156,-10,166
2014-09-24 03:00:00,-45,-13,58
2014-09-24 04:00:00,-31,-2,33
2014-09-24 05:00:00,-36,2,34
2014-09-24 06:00:00,-223,46,177
2014-09-24 07:00:00,-927,140,787
2014-09-24 08:00:00,-2026,274,1752
2014-09-24 09:00:00,-3275,184,3091
2014-09-24 10:00:00,-2556,-269,2825
2014-09-24 11:00:00,-1377,-137,1514
2014-09-24 12:00:00,-1502,26,1476
2014-09-24 13:00:00,-1558,76,1482
2014-09-24 14:00:00,-1633,33,1600
2014-09-24 15:00:00,-1594,11,1583
2014-09-24 16:00:00,-1874,80,1794
2014-09-24 17:00:00,-2395,179,2216
2014-09-24 18:00:00,-3676,254,3422
2014-09-24 19:00:00,-3698,-107,3805
2014-09-24 20:00:00,-2359,-275,2634
2014-09-24 21:00:00,-1431,-197,1628
2014-09-24 22:00:00,-1087,-87,1174
2014-09-24 23:00:00,-725,-51,776
2014-09-24 24:00:00,-525,-22,547
2014-09-25 01:00:00,-394,-14,408
2014-09-25 02:00:00,-128,-9,137
2014-09-25 03:00:00,-51,-14,65
2014-09-25 04:00:00,-63,1,62
2014-09-25 05:00:00,-49,7,42
2014-09-25 06:00:00,-243,49,194
2014-09-25 07:00:00,-880,137,743
2014-09-25 08:00:00,-1366,247,1119
2014-09-25 09:00:00,-1201,223,978
2014-09-25 10:00:00,-289,31,258
2014-09-25 11:00:00,-963,42,921
2014-09-25 12:00:00,-329,12,317
2014-09-25 13:00:00,-493,7,486
2014-09-25 14:00:00,-426,9,417
2014-09-25 15:00:00,-632,8,624
2014-09-25 16:00:00,-721,-19,740
2014-09-25 17:00:00,-886,13,873
2014-09-25 18:00:00,-2262,185,2077
2014-09-25 19:00:00,-2128,25,2103
2014-09-25 20:00:00,-1351,-243,1594
2014-09-25 21:00:00,-1353,-86,1439
2014-09-25 22:00:00,-910,-62,972
2014-09-25 23:00:00,-691,-41,732
2014-09-25 24:00:00,-512,-28,540
2014-09-26 01:00:00,-386,-7,393
2014-09-26 02:00:00,-162,-17,179
2014-09-26 03:00:00,-89,-11,100
2014-09-26 04:00:00,-73,3,70
2014-09-26 05:00:00,-69,7,62
2014-09-26 06:00:00,-182,34,148
2014-09-26 07:00:00,-749,111,638
2014-09-26 08:00:00,-1551,228,1323
2014-09-26 09:00:00,-2825,229,2596
2014-09-26 10:00:00,-2279,-257,2536
2014-09-26 11:00:00,-1560,-109,1669
2014-09-26 12:00:00,-1428,-17,1445
2014-09-26 13:00:00,-1507,61,1446
2014-09-26 14:00:00,-1654,29,1625
2014-09-26 15:00:00,-1687,36,1651
2014-09-26 16:00:00,-1889,82,1807
2014-09-26 17:00:00,-2692,202,2490
2014-09-26 18:00:00,-3264,74,3190
2014-09-26 19:00:00,-2251,-280,2531
2014-09-26 20:00:00,-2261,-228,2489
2014-09-26 21:00:00,-1466,-180,1646
2014-09-26 22:00:00,-1000,-91,1091
2014-09-26 23:00:00,-789,-46,835
2014-09-26 24:00:00,-642,-33,675
2014-09-27 01:00:00,-501,-14,515
2014-09-27 02:00:00,-375,-14,389
2014-09-27 03:00:00,-275,-1,276
2014-09-27 04:00:00,-224,3,221
2014-09-27 05:00:00,-103,-5,108
2014-09-27 06:00:00,-104,4,100
2014-09-27 07:00:00,-245,50,195
2014-09-27 08:00:00,-400,94,306
2014-09-27 09:00:00,-753,117,636
2014-09-27 10:00:00,-1267,135,1132
2014-09-27 11:00:00,-1644,102,1542
2014-09-27 12:00:00,-1753,33,1720
2014-09-27 13:00:00,-1962,-16,1978
2014-09-27 14:00:00,-2174,-66,2240
2014-09-27 15:00:00,-2428,-41,2469
2014-09-27 16:00:00,-2414,-49,2463
2014-09-27 17:00:00,-2490,-62,2552
2014-09-27 18:00:00,-2184,-85,2269
2014-09-27 19:00:00,-2115,-96,2211
2014-09-27 20:00:00,-1995,-109,2104
2014-09-27 21:00:00,-1338,-102,1440
2014-09-27 22:00:00,-952,-67,1019
2014-09-27 23:00:00,-666,-44,710
2014-09-27 24:00:00,-545,-39,584
2014-09-28 01:00:00,-578,-15,593
2014-09-28 02:00:00,-390,-22,412
2014-09-28 03:00:00,-251,-13,264
2014-09-28 04:00:00,-209,-7,216
2014-09-28 05:00:00,-161,6,155
2014-09-28 06:00:00,-137,13,124
2014-09-28 07:00:00,-167,18,149
2014-09-28 08:00:00,-291,53,238
2014-09-28 09:00:00,-460,83,377
2014-09-28 10:00:00,-1035,116,919
2014-09-28 11:00:00,-1577,145,1432
2014-09-28 12:00:00,-1953,125,1828
2014-09-28 13:00:00,-2019,3,2016
2014-09-28 14:00:00,-2416,34,2382
2014-09-28 15:00:00,-2348,-8,2356
2014-09-28 16:00:00,-2318,24,2294
2014-09-28 17:00:00,-2356,-8,2364
2014-09-28 18:00:00,-2641,-43,2684
2014-09-28 19:00:00,-2171,-101,2272
2014-09-28 20:00:00,-1993,-147,2140
2014-09-28 21:00:00,-1301,-138,1439
2014-09-28 22:00:00,-918,-73,991
2014-09-28 23:00:00,-676,-46,722
2014-09-28 24:00:00,-426,-41,467
2014-09-29 01:00:00,-171,-29,200
2014-09-29 02:00:00,-65,-24,89
2014-09-29 03:00:00,-48,-6,54
2014-09-29 04:00:00,-48,8,40
2014-09-29 05:00:00,-63,14,49
2014-09-29 06:00:00,-134,32,102
2014-09-29 07:00:00,-722,121,601
2014-09-29 08:00:00,-1762,244,1518
2014-09-29 09:00:00,-2778,179,2599
2014-09-29 10:00:00,-2124,-322,2446
2014-09-29 11:00:00,-1173,-109,1282
2014-09-29 12:00:00,-1298,3,1295
2014-09-29 13:00:00,-1515,80,1435
2014-09-29 14:00:00,-1573,41,1532
2014-09-29 15:00:00,-1655,32,1623
2014-09-29 16:00:00,-1534,48,1486
2014-09-29 17:00:00,-2241,162,2079
2014-09-29 18:00:00,-3607,225,3382
2014-09-29 19:00:00,-3598,-146,3744
2014-09-29 20:00:00,-2502,-215,2717
2014-09-29 21:00:00,-1349,-182,1531
2014-09-29 22:00:00,-1070,-98,1168
2014-09-29 23:00:00,-740,-38,778
2014-09-29 24:00:00,-591,-10,601
2014-09-30 01:00:00,-283,-28,311
2014-09-30 02:00:00,-146,-22,168
2014-09-30 03:00:00,-68,-9,77
2014-09-30 04:00:00,-44,-4,48
2014-09-30 05:00:00,-32,1,31
2014-09-30 06:00:00,-181,34,147
2014-09-30 07:00:00,-944,134,810
2014-09-30 08:00:00,-2018,290,1728
2014-09-30 09:00:00,-3323,267,3056
2014-09-30 10:00:00,-2458,-201,2659
2014-09-30 11:00:00,-1318,-100,1418
2014-09-30 12:00:00,-1313,25,1288
2014-09-30 13:00:00,-1600,70,1530
2014-09-30 14:00:00,-1552,29,1523
2014-09-30 15:00:00,-1528,9,1519
2014-09-30 16:00:00,-1544,25,1519
2014-09-30 17:00:00,-2009,161,1848
2014-09-30 18:00:00,-3533,272,3261
2014-09-30 19:00:00,-3665,-85,3750
2014-09-30 20:00:00,-2539,-205,2744
2014-09-30 21:00:00,-1547,-171,1718
2014-09-30 22:00:00,-1091,-127,1218
2014-09-30 23:00:00,-926,-54,980
2014-09-30 24:00:00,-660,-29,689
