id,lat,lng,name,surrounding,district,township,x,y,tradenum
137,31.335645897432126,120.6374398660906,官渎花园,商务住宅,相城区,[],-1.3441936,-0.3624621,63086.0
417,31.34688934915329,120.61447212418129,公安轨交治安分局,政府机构及社会团体,相城区,[],-8.310214,16.387003,19192.0
3501,31.355461951015894,120.63760571195681,香城花园一区南门,科教文化服务,相城区,元和街道,-4.041554,4.655141,94624.0
3502,31.356793755632356,120.63481577153726,香城花园三期东门,商务住宅,相城区,元和街道,23.800043,9.602663,150599.0
3503,31.35440842495009,120.63073688730556,晨曦印象花园南门,科教文化服务,相城区,元和街道,17.362095,17.461765,94252.0
3504,31.35387017522996,120.62800996377314,润元菜场,商务住宅,相城区,元和街道,2.3230445,23.23027,77099.0
3505,31.35392107426993,120.62690799475962,香城花园四区南门,商务住宅,相城区,元和街道,25.068184,8.908493,113036.0
3506,31.372368621572537,120.62375621636936,相城人民医院,商务住宅,相城区,元和街道,5.976858,-13.581343,40934.0
3507,31.35305961619296,120.62111212943451,陆慕站9号口,商务住宅,相城区,元和街道,29.053772,25.297546,150885.0
3508,31.35258937475409,120.61231020799801,苏州市公安局,地名地址信息,相城区,元和街道,17.154673,47.518353,130784.0
3509,31.359750787232127,120.63560974252786,古巷二村南门,商务住宅,相城区,元和街道,24.308516,40.323597,65743.0
3510,31.35902043549797,120.63119987781788,晨曦馨苑北门,商务住宅,相城区,元和街道,32.142635,2.582321,92132.0
3511,31.35811001335844,120.62646002843216,欧风丽苑南门,商务住宅,相城区,元和街道,8.691926,27.82011,169151.0
3512,31.361421068899396,120.64255959102228,湖沁花园菜场,商务住宅,相城区,元和街道,33.40618,12.773496,117622.0
3513,31.36202395549091,120.63890265114763,中翔装饰城,商务住宅,相城区,元和街道,32.252163,8.632927,104022.0
3514,31.359359598880292,120.6211701894368,华美家园,商务住宅,相城区,元和街道,6.8815045,12.586355,111646.0
3515,31.376193724305512,120.65001348066198,天亚水景苑,政府机构及社会团体,相城区,开发区,26.91176,2.4883163,57575.0
3516,31.366703003299538,120.64254255924754,市民广场,政府机构及社会团体,相城区,元和街道,-0.49076888,32.094833,58883.0
3518,31.36438156025077,120.6333638102056,阳澄湖中路电信局,商务住宅,相城区,元和街道,11.409999,33.668514,112287.0
3519,31.36386022541285,120.62944995158259,阳澄湖中路城管局,政府机构及社会团体,相城区,元和街道,8.802534,16.12734,55631.0
3520,31.36357987326117,120.62541009664422,中环百货广场,商务住宅,相城区,元和街道,42.555252,18.996,189571.0
3521,31.362839499725066,120.61985025708508,陆幕桥东公交站,商务住宅,相城区,元和街道,13.926701,1.8605227,70137.0
3522,31.36223938883083,120.6113003579208,智海广场,商务住宅,相城区,元和街道,2.8530962,2.6567218,102820.0
3523,31.361720353153878,120.59607013435786,御苑家园北门,商务住宅,相城区,元和街道,-3.790557,3.1158006,71697.0
3526,31.36862696280805,120.64176156559198,相城区区政府,政府机构及社会团体,相城区,开发区,-42.63198,-5.5985627,15899.0
3527,31.367984973441402,120.6418265664258,发改局,政府机构及社会团体,相城区,开发区,-44.29339,-1.2083607,25296.0
3528,31.37032595965837,120.64473351489995,相城区审计局,政府机构及社会团体,相城区,开发区,-42.276447,10.02646,16924.0
3529,31.373380910007004,120.64548949871212,地税局（停用）,政府机构及社会团体,相城区,开发区,-24.79966,7.213911,49815.0
3530,31.37223586681548,120.64034559149387,区交巡警大队,政府机构及社会团体,相城区,开发区,-41.5317,10.368879,38306.0
3531,31.37119023290607,120.63077992728664,康桥丽都北门,商务住宅,相城区,元和街道,21.557257,38.70279,121963.0
3532,31.370189700733533,120.624360179573,元和街道办事处,商务住宅,相城区,元和街道,16.511358,29.948925,70177.0
3534,31.37587872928669,120.63860564502298,相城大道大润发,购物服务,相城区,开发区,28.105791,24.269218,174479.0
3535,31.373085948663913,120.62794405451734,奥食卡城美食,金融保险服务,相城区,元和街道,-19.201757,12.76938,37214.0
3539,31.378390040718088,120.63010998761814,绿色时光花园,商务住宅,相城区,元和街道,33.89525,4.9539933,135295.0
3540,31.37738250122701,120.62325526470198,知音别院北,商务住宅,相城区,元和街道,6.5550385,14.454647,60332.0
3541,31.377299282748385,120.61905039776646,嘉和丽园北门,科教文化服务,相城区,元和街道,24.1705,47.18038,138293.0
3543,31.379449565966137,120.60610048471571,春天花园都东门,商务住宅,相城区,元和街道,-4.663673,4.1467695,55349.0
3544,31.380958278073066,120.61053652043451,玉成家园南门,商务住宅,相城区,元和街道,7.7410398,-11.55347,72870.0
3545,31.366709973195853,120.62705005594758,阳澄湖中路2出口,商务住宅,相城区,元和街道,33.331203,23.296808,308492.0
3546,31.376169688314942,120.62550017175488,徐图港2号出口,商务住宅,相城区,元和街道,37.07416,29.537802,185543.0
3547,31.38671962060118,120.62709015271942,相城市民服务中心,科教文化服务,相城区,元和街道,18.497152,-5.192773,59185.0
3548,31.36739786843924,120.64905951841524,康景苑,政府机构及社会团体,相城区,开发区,-3.013021,22.31712,64395.0
3549,31.404061233658272,120.62513122793423,富元路2号出口,购物服务,相城区,元和街道,37.571415,12.768958,102887.0
3550,31.420485635939173,120.64226595803785,苏州北站南广场,商务住宅,相城区,苏州高铁新城,-1.0576516,8.18909,47798.0
3551,31.429707926759203,120.70084757963676,太平邻里中心,政府机构及社会团体,相城区,太平街道,-22.628113,-21.156448,28134.0
3552,31.433014015961515,120.68869802258163,产业园A区1,商务住宅,相城区,太平街道,-23.6531,-19.288301,17371.0
3553,31.43172430889371,120.69174988908432,产业园A区2,商务住宅,相城区,太平街道,-22.700605,-20.344912,16173.0
3554,31.381089495982298,120.62415024867286,元和之春东门,购物服务,相城区,元和街道,0.22084461,13.375015,51105.0
3555,31.37552271517295,120.62569016058096,徐图港站1,商务住宅,相城区,元和街道,26.70133,24.475471,242294.0
3556,31.36674013042003,120.62882998720023,阳澄湖中路站1,商务住宅,相城区,元和街道,12.445223,33.084026,186897.0
3557,31.386999364253807,120.62380028006905,蠡口站1号出口,科教文化服务,相城区,元和街道,11.072366,51.09474,92974.0
3558,31.386999320319696,120.62313030355223,蠡口站2号出口,科教文化服务,相城区,元和街道,-12.107025,25.647495,104355.0
3559,31.361630954772053,120.63878765545056,中翔电器城,商务住宅,相城区,元和街道,19.882647,34.85205,103965.0
3560,31.36760802897044,120.658957685702,依云水岸,政府机构及社会团体,相城区,元和街道,-12.696637,-3.467858,17285.0
3561,31.374091585273753,120.63575273879654,月星家居对面,商务住宅,相城区,元和街道,21.369383,39.561058,83840.0
3600,31.351429915921184,120.6250720300005,婚纱城,商务住宅,相城区,元和街道,-22.43107,8.275146,38837.0
3601,31.35883610138957,120.64365160271153,派客公寓,商务住宅,相城区,元和街道,-27.400108,25.407928,53055.0
3602,31.357200055660318,120.64017965507765,新尚广场,商务住宅,相城区,元和街道,3.4797688,41.398975,136345.0
3603,31.36766232003436,120.61397941327664,繁华中心南,商务住宅,相城区,元和街道,20.755556,-0.49572298,114170.0
3604,31.368333315449238,120.61380942228512,繁华中心北,商务住宅,相城区,元和街道,36.59061,34.34046,185313.0
3605,31.36640266701168,120.60533637646871,御园家园西区,商务住宅,相城区,元和街道,-4.8011546,7.8874154,57640.0
3606,31.366541623213855,120.60599038658684,御园家园东区,商务住宅,相城区,元和街道,7.3946695,11.464376,81505.0
3607,31.367786710291238,120.65156653562784,阳澄湖路227路旁,政府机构及社会团体,相城区,元和街道,-17.617645,-40.738518,10717.0
3608,31.365577947507486,120.63979961698568,家乐福,住宿服务,相城区,元和街道,23.869211,22.194782,92804.0
3609,31.364644822216512,120.63703969138436,凯翔北门,住宿服务,相城区,元和街道,38.60059,13.842469,150417.0
3610,31.37799583993567,120.64288453899452,德诚嘉元广场,政府机构及社会团体,相城区,开发区,52.903904,18.936077,96230.0
3611,31.3707129612647,120.62762105536363,康桥花园社区,商务住宅,相城区,元和街道,27.201576,30.982208,130445.0
3612,31.377278245622158,120.61780542819281,水韵花都,科教文化服务,相城区,元和街道,-28.522387,3.8405387,38613.0
3613,31.380381401724172,120.63483779726634,苏州家具博览中,购物服务,相城区,元和街道,-13.979675,5.371338,44561.0
3614,31.37977680680598,120.60318843638358,班芙春天二期南门,商务住宅,相城区,元和街道,-9.979994,-1.9775845,61863.0
3615,31.388978110396923,120.61956541023352,安元一期东门,购物服务,相城区,元和街道,-4.387075,8.065504,55076.0
3616,31.39075700645065,120.63228095637798,欧风商业街,购物服务,相城区,元和街道,-22.22312,16.699123,29434.0
3617,31.397974613892554,120.64332268820948,西子花园南门,公司企业,相城区,开发区,24.783792,6.7492943,53267.0
3618,31.39858135774215,120.63791181509443,泰元社区,公司企业,相城区,开发区,44.893284,43.39318,81280.0
3619,31.40047977925998,120.63111604422,采莲商业广场,购物服务,相城区,元和街道,12.7382,-7.345339,49900.0
3620,31.391648018043,120.61481948102477,玉成家园二期,购物服务,相城区,元和街道,6.741372,11.691401,69737.0
3621,31.376624064833173,120.67110192229951,学府公园,地名地址信息,相城区,元和街道,-21.921581,-2.342062,7483.0
3622,31.36145365973619,120.63414778352964,古巷二村西门,商务住宅,相城区,元和街道,35.128227,-0.10114944,102950.0
3623,31.36667358600763,120.62204123219152,万泾花园北门,商务住宅,相城区,元和街道,18.128778,25.680202,96235.0
3624,31.364794553332054,120.60717837594228,人民路与聚贤路口,商务住宅,相城区,元和街道,16.086025,-9.718925,76051.0
3625,31.36462025900784,120.59759320712696,文灵社区,商务住宅,相城区,元和街道,-3.0949504,19.298975,118487.0
3626,31.37104739059063,120.6099284651196,合景二期,商务住宅,相城区,元和街道,-12.001325,24.430271,64685.0
3627,31.372885480301644,120.60793447180357,合景六期,商务住宅,相城区,元和街道,-26.457373,-8.375909,20609.0
3628,31.38058607032953,120.67234992904892,相城职教中心,科教文化服务,相城区,元和街道,-42.343513,-7.8393793,10371.0
3629,31.380924175110078,120.61701646013444,水漾华城一期西门,购物服务,相城区,元和街道,2.9996636,32.138184,82123.0
3630,31.385166107488214,120.6741679519035,苏大阳澄湖校区,科教文化服务,相城区,太平街道,-23.819637,-7.937245,28811.0
3631,31.376506749674288,120.59154615428572,相韵花园北门,商务住宅,相城区,黄桥街道,2.6783175,2.1548152,65583.0
3632,31.39871873846149,120.63048106005766,安元四期西门,购物服务,相城区,元和街道,-5.8063254,7.653485,39223.0
3633,31.390489124895065,120.61157249853079,万科VC小镇,购物服务,相城区,元和街道,8.503943,-9.0636215,64244.0
3635,31.396147239647853,120.62408827408764,元和公园,购物服务,相城区,元和街道,6.8724484,10.210686,36188.0
3636,31.40021090694173,120.61630740704409,蠡口邮政局,住宿服务,相城区,元和街道,2.4519162,-15.009171,43621.0
3637,31.40403620537638,120.62474823770896,轨交富元路1号口,购物服务,相城区,元和街道,1.77474,-16.0189,26449.0
3638,31.40941384366379,120.61666830719246,元和交警队,地名地址信息,相城区,元和街道,-35.26395,-23.706478,4455.0
3641,31.42343366064344,120.64202997880828,苏州高铁北站西侧,商务住宅,相城区,苏州高铁新城,-14.633565,-11.742525,19311.0
3642,31.3726513447786,120.61885637269282,花好月圆,科教文化服务,相城区,元和街道,-0.7396667,9.703281,89360.0
3643,31.4093603527173,120.67386015633814,创意产业园B区,公司企业,相城区,太平街道,-19.725098,-19.462227,7383.0
3645,31.412720538756968,120.6517039078084,登云家园北门,商务住宅,相城区,开发区,0.5847917,-18.910875,34149.0
3646,31.373437870832838,120.60259540176074,聚茂街,商务住宅,相城区,元和街道,-6.4552727,-23.442677,25539.0
3647,31.417726637138234,120.62972509426076,大湾桥,科教文化服务,相城区,元和街道,-10.631368,-10.748972,10653.0
3648,31.376981255148692,120.65626055568698,227省道与华元路,地名地址信息,相城区,元和街道,-12.036655,-9.93978,15234.0
3649,31.38795249973981,120.66505578097578,苏州福利院,公司企业,相城区,太平街道,-33.325874,-29.904903,5105.0
3650,31.379498099357434,120.67093790533946,幼儿师范学院,科教文化服务,相城区,元和街道,-18.04674,-64.06325,12845.0
3651,31.38555760111173,120.65077050907648,红鼎湾,公司企业,相城区,开发区,8.663485,33.71958,34326.0
3652,31.35312976397778,120.62321708491652,轨交陆慕站3号口,商务住宅,相城区,元和街道,34.76546,34.658066,216947.0
3653,31.35061551467144,120.63161086537485,润南大厦,科教文化服务,相城区,元和街道,-16.23211,-41.36476,15253.0
3700,31.46340901643342,120.64922284758936,渭塘镇镇政府,政府机构及社会团体,相城区,渭塘镇,-36.68366,-12.439958,16413.0
3701,31.46210471901973,120.65335396135396,广播电视台,政府机构及社会团体,相城区,渭塘镇,-33.39479,-9.077839,12415.0
3702,31.46641608825963,120.64765277575451,渭星街渭鑫购物,住宿服务,相城区,渭塘镇,-34.541412,-9.643441,15939.0
3703,31.465801569577586,120.65484993590827,第二中学,科教文化服务,相城区,渭塘镇,-35.903103,-13.057198,18741.0
3704,31.46651694307815,120.66060908842465,珍珠湖公园,科教文化服务,相城区,渭塘镇,-34.785446,-13.881094,24311.0
3705,31.464146984252768,120.66034612413773,朗悦湾,科教文化服务,相城区,渭塘镇,-33.439278,-13.486834,19939.0
3706,31.46651729295779,120.66689225295781,珍珠城（停用）,商务住宅,相城区,渭塘镇,-35.485367,-13.361599,17830.0
3707,31.457490064072317,120.67110444277183,第三人民医院,商务住宅,相城区,渭塘镇,-33.37756,-13.341248,28471.0
3708,31.4738502218388,120.68527418498459,中汽零大厦,地名地址信息,相城区,渭塘镇,-37.28699,-43.557068,1709.0
3709,31.468266855271672,120.67789332026312,钻石小区,地名地址信息,相城区,渭塘镇,-28.191605,-16.867144,6015.0
5002,31.38344315926401,120.63257090588834,新天地家具公交站,购物服务,相城区,元和街道,-22.334106,16.603254,32489.0
5003,31.387315101719853,120.63271692011612,汇海隆家具公交站,购物服务,相城区,元和街道,-20.812054,-0.7460618,28790.0
5004,31.409564599786574,120.62964010425146,相城大道太阳路口,购物服务,相城区,元和街道,-23.361147,-13.468825,14186.0
5005,31.4283879543994,120.63167204252451,北河泾服务中心,公司企业,相城区,元和街道,-28.254864,-38.953934,4349.0
5006,31.43214109703913,120.63249302340913,花木城公交站,公司企业,相城区,元和街道,-21.586323,-1.9036504,11106.0
5007,31.361836141570024,120.62826098647908,澄和家园西门,商务住宅,相城区,元和街道,-31.226763,11.772875,90233.0
5008,31.35632020013641,120.62840096032093,香城花园四期东门,商务住宅,相城区,元和街道,-11.752828,-13.70011,51703.0
5009,31.38626223658381,120.62145235719088,书香苑小区,科教文化服务,相城区,元和街道,-11.295294,10.182634,50804.0
5010,31.378037463352534,120.5958592606315,尚景湾东门,商务住宅,相城区,元和街道,2.4287763,-14.465215,60608.0
5011,31.353455390396466,120.61142022023935,平门塘大桥公交站,地名地址信息,相城区,元和街道,-9.218055,17.345564,32376.0
5012,31.364070428594445,120.60983538235728,峰汇苑九期西门,商务住宅,相城区,元和街道,-14.372414,16.584822,87421.0
5013,31.37291526874859,120.61424146084605,水漾华城东门,科教文化服务,相城区,元和街道,-9.469247,34.88378,95577.0
5014,31.38897335211027,120.60797848409157,康桥溪岸花园,地名地址信息,相城区,元和街道,-9.5999365,-3.6373239,55065.0
5015,31.38475841601993,120.60760449962136,金御华府,商务住宅,相城区,元和街道,7.4803658,-9.462431,40206.0
5016,31.377859442289356,120.60802850122136,橡树湾南门,商务住宅,相城区,元和街道,2.8030074,-3.7046428,46462.0
5017,31.3746709104068,120.65993464925562,徐阳路依云水岸,地名地址信息,相城区,开发区,6.921651,-16.915714,51077.0
5018,31.40398191164837,120.63283700334013,康宁护理院,公司企业,相城区,元和街道,-16.744637,3.1721134,25355.0
5019,31.39600645851996,120.66661688926693,227与富元路口,公司企业,相城区,太平街道,-27.83594,-23.064236,10619.0
5020,31.407331563083325,120.64244181816734,澄阳小学西侧,公司企业,相城区,开发区,0.5743549,-18.221132,13391.0
5021,31.36838649924307,120.63334481679254,澄和路纪元路口,商务住宅,相城区,元和街道,18.848312,13.689685,62328.0
5022,31.388291760931786,120.62904807782492,万宇名城花都,科教文化服务,相城区,元和街道,-30.344551,11.238659,49472.0
5023,31.391513685835253,120.6288100992889,中汇晨曦怡庭,购物服务,相城区,元和街道,-9.179768,31.734516,64951.0
5025,31.36979644747489,120.62032231008808,中翔时尚广场,商务住宅,相城区,元和街道,26.990421,17.918835,90011.0
5026,31.43414474111989,120.68571915196829,太平金莲路泰和郡,商务住宅,相城区,太平街道,-22.490477,-20.272753,26755.0
5027,31.36151560287828,120.59176805000351,相城运政指挥中心,地名地址信息,相城区,元和街道,-18.215378,3.1957202,33381.0
5028,31.37196593619308,120.64484050866938,相城区信访局,政府机构及社会团体,相城区,开发区,-43.59655,-1.8199726,14007.0
5029,31.38552920097587,120.59893231975157,裕沁庭,商务住宅,相城区,元和街道,-25.95112,-15.56608,15037.0
5030,31.40384483209385,120.6319570293386,泰元家园一区北门,购物服务,相城区,开发区,11.971818,-17.576797,45788.0
5031,31.389836465190434,120.60644045677229,永隆金街,商务住宅,相城区,元和街道,-6.6745577,-4.3772373,55515.0
5033,31.373747077665488,120.60019735330671,活力岛1号口,商务住宅,相城区,元和街道,-10.566365,6.1751804,55930.0
5034,31.373720049116066,120.60052436044708,活力岛3号口,商务住宅,相城区,元和街道,50.155262,13.345404,163943.0
5035,31.36195288980465,120.6022092620566,孙武纪念园1号口,商务住宅,相城区,元和街道,18.601336,27.687399,126990.0
5036,31.389392264804105,120.59826627075478,姚祥站1号口,公司企业,相城区,元和街道,-28.132036,17.83773,53527.0
5037,31.39005624468325,120.5984592694667,姚祥站3号口,公司企业,相城区,元和街道,51.074787,11.897895,81888.0
5038,31.36218576459936,120.60391429503288,孙武纪念园2b口,商务住宅,相城区,元和街道,50.86598,12.13843,83153.0
5039,31.403078488654998,120.60513826199713,龙道浜站2号口,公司企业,相城区,元和街道,-8.346981,-64.23181,6765.0
5040,31.402874569724013,120.60434124601342,龙道浜站1号口,公司企业,相城区,元和街道,-36.33519,-49.716824,1387.0
