id,lat,lng,name,surrounding,district,township,x,y,tradenum
5041,31.39762329897325,120.5978011514317,张庄站东,公司企业,相城区,黄桥街道,-28.072092,-14.79829,8595.0
5042,31.39750031510512,120.59765114901093,张庄站西,公司企业,相城区,黄桥街道,-31.95063,-16.87091,3552.0
5043,31.42562965402246,120.6947617617074,花溇村,地名地址信息,相城区,太平街道,-31.27368,-55.654053,628.0
5100,31.378874897719196,120.58232200176128,黄桥镇政府停用,政府机构及社会团体,相城区,黄桥街道,-31.985853,-7.777962,36491.0
5101,31.386253029602365,120.58638001001152,黄桥农贸市场,公司企业,相城区,黄桥街道,-0.00028051995,-14.274437,22787.0
5102,31.38626203692777,120.5840939772348,荷馨苑北门,公司企业,相城区,黄桥街道,-0.21323133,-12.472533,22570.0
5200,31.517463276909517,120.75659284375295,阳澄湖陆巷镇政府,地名地址信息,相城区,阳澄湖镇,-38.51329,-40.988865,1742.0
5201,31.492505024299607,120.7207953588417,阳澄湖湘苑一区,地名地址信息,相城区,阳澄湖镇,-36.16941,-4.4191513,12870.0
5202,31.493163710829617,120.72455043519899,阳澄湖湘苑二区,政府机构及社会团体,相城区,阳澄湖镇,-25.017004,-3.4647915,23402.0
5203,31.494285389836048,120.72937849186165,阳澄湖虹桥菜场,政府机构及社会团体,相城区,阳澄湖镇,-35.280872,-17.973854,14205.0
5204,31.4936485535783,120.72667346731346,阳澄湖汽车站,科教文化服务,相城区,阳澄湖镇,-35.948692,-19.43027,4981.0
5205,31.488113744260783,120.70985108457882,阳澄湖紫薇园停用,公司企业,相城区,阳澄湖镇,-42.32185,-38.904446,1982.0
5206,31.483031156175986,120.71883721155208,阳澄湖财政所门口,公司企业,相城区,阳澄湖镇,-26.329535,-20.004105,7960.0
5207,31.48685577062805,120.72386936133776,阳澄湖镇镇政府,政府机构及社会团体,相城区,阳澄湖镇,-33.47458,-8.682094,16856.0
5208,31.485945352856998,120.73200940812916,阳澄湖家润多超市,商务住宅,相城区,阳澄湖镇,-29.393503,-12.29759,22364.0
5209,31.48226035091442,120.7342653457482,阳澄湖医院,商务住宅,相城区,阳澄湖镇,-35.336514,-22.027023,5152.0
5210,31.494126162190035,120.75056994812472,阳澄湖澄苑一区,地名地址信息,相城区,阳澄湖镇,-38.87038,-18.756609,10146.0
5211,31.49775233643903,120.78638780622386,阳澄湖配载中心,地名地址信息,相城区,阳澄湖镇,-35.761898,-50.236935,1302.0
5212,31.51183325079332,120.797408996458,阳澄湖东盛链造,地名地址信息,相城区,阳澄湖镇,-38.126415,-43.37911,982.0
5213,31.499015040152642,120.81059700205456,阳澄湖农产业园,地名地址信息,相城区,阳澄湖镇,-38.329494,-54.28292,235.0
5214,31.50655816550741,120.71929132263108,人才公寓,公司企业,相城区,阳澄湖镇,-1.7148379,3.0550542,15601.0
5215,31.496682022980405,120.79740301921377,阳澄湖镇车渡村,地名地址信息,相城区,阳澄湖镇,-38.329185,-45.434364,1261.0
5216,31.50905018944579,120.77666360309576,阳澄湖镇北前村,地名地址信息,相城区,阳澄湖镇,-37.89552,-47.385563,533.0
5217,31.49608727104256,120.73823441327228,阳澄湖镇十图村,公司企业,相城区,阳澄湖镇,-35.65359,-21.699547,5082.0
5218,31.51541604237281,120.73211846384804,阳澄湖镇岸山村,公司企业,相城区,阳澄湖镇,-16.718906,-43.274918,2103.0
5219,31.4860801186711,120.74859799323328,阳澄湖镇圣堂村,地名地址信息,相城区,阳澄湖镇,-34.75807,-32.08918,2912.0
5220,31.488847761953522,120.70272100655242,阳澄湖镇枪堂村停,公司企业,相城区,阳澄湖镇,-39.37296,-42.09097,1165.0
5221,31.46776567869359,120.72438404217912,阳澄湖镇戴娄村,地名地址信息,相城区,阳澄湖镇,-38.811573,-53.13307,567.0
5222,31.51167831954639,120.79912500116673,消泾村,地名地址信息,相城区,阳澄湖镇,-37.09615,-23.946169,1638.0
5300,31.45972763404575,120.5875076750686,漕湖人才市场,公司企业,相城区,开发区,-33.779358,-11.639215,14228.0
5301,31.46041929785269,120.6124050330264,漕湖花园一区南门,地名地址信息,相城区,开发区,-29.669588,-15.457924,15170.0
5302,31.468556376137162,120.61589814420374,漕湖花园七区北门,商务住宅,相城区,开发区,-28.895155,-15.903195,18514.0
5303,31.468741893040253,120.6248660209878,漕湖邻里中心,公司企业,相城区,开发区,-32.91843,-16.135504,23260.0
5304,31.45747261643117,120.62253900689379,漕湖大厦,商务住宅,相城区,开发区,-36.721153,-46.507607,3389.0
5305,31.449493238958226,120.61791199318056,永昌泾花苑,地名地址信息,相城区,开发区,-29.626024,-7.174176,9127.0
5401,31.38729546391777,120.59619523212477,招商依云华苑,公司企业,相城区,元和街道,-8.903164,-12.60083,20657.0
5402,31.389152553073487,120.59525118891459,姚祥村公交站,公司企业,相城区,元和街道,-13.525249,-33.48602,5402.0
5403,31.42218144230525,120.63834398551052,圆融广场,商务住宅,相城区,苏州高铁新城,-28.126015,-11.309274,42128.0
5405,31.38296199794036,120.58579002368549,荷馨苑南门,商务住宅,相城区,黄桥街道,-0.5240553,-12.324505,20897.0
5406,31.422925084725538,120.63387002982272,鑫之苑花园,商务住宅,相城区,元和街道,-21.685108,-4.7260313,16353.0
5407,31.436263225831798,120.65847632447534,骑河路站,交通设施服务,相城区,苏州高铁新城,-14.423825,-10.084433,22116.0
5408,31.429469691925693,120.6513071202476,富翔路站,地名地址信息,相城区,苏州高铁新城,-12.463933,-38.12064,4414.0
5409,31.404499433805924,120.62761815971108,富元家园,购物服务,相城区,元和街道,-12.202088,3.7465277,45415.0
5410,31.37137596485908,120.60148036408036,水韵花都二期,商务住宅,相城区,元和街道,-12.796327,0.63671446,37527.0
5411,31.36201699373845,120.62662304485698,日益家园,商务住宅,相城区,元和街道,4.946765,-7.394104,44567.0
5412,31.374053471788397,120.60796348069704,水漾华城商业广场,商务住宅,相城区,元和街道,-23.46649,-16.072498,24585.0
5413,31.37850787380313,120.60247542055149,华润城立方南区,商务住宅,相城区,元和街道,0.20783955,-7.371178,46047.0
5415,31.379754978845448,120.6013003961548,华润城立方北区,商务住宅,相城区,元和街道,-8.15697,-17.075617,22299.0
5416,31.387406596812955,120.60511845121201,金御华府西门,商务住宅,相城区,元和街道,-6.852355,-17.960135,25141.0
5417,31.38793719382605,120.61071750998079,玉成家园三期南门,商务住宅,相城区,元和街道,-23.507547,-17.181868,15479.0
5418,31.364728358476118,120.61225438990714,合景八期东门,商务住宅,相城区,元和街道,-1.5747124,-8.029588,23149.0
5419,31.41332417762412,120.62469419624388,元和文创园,购物服务,相城区,元和街道,-12.852737,-22.41844,7618.0
5420,31.413685616236485,120.64968390221891,金科观天下,商务住宅,相城区,开发区,-13.757322,-55.887,9509.0
5526,31.43755849096685,120.47351050639358,越海物流,地名地址信息,相城区,望亭镇,-25.857025,-43.291573,3257.0
5527,31.432486417307768,120.44049832604641,望亭汽车客运站,政府机构及社会团体,相城区,望亭镇,-32.541374,-16.207664,7992.0
5528,31.40914657404068,120.41027683185189,御田农庄,地名地址信息,相城区,望亭镇,-41.78942,-18.376339,11697.0
5529,31.41971053034091,120.45235884049065,望亭明珠商业广场,商务住宅,相城区,望亭镇,-42.680626,-18.273525,20693.0
5530,31.42911275350575,120.44483915454005,望亭工商银行停用,政府机构及社会团体,相城区,望亭镇,-41.913578,-18.358862,8172.0
5610,31.50478782278383,120.60281241931585,漕湖医院,政府机构及社会团体,相城区,北桥街道,-29.972616,-46.31535,3066.0
5611,31.510605724008798,120.60354139483357,盛北花园东区南门,商务住宅,相城区,北桥街道,-30.86748,-47.19255,3844.0
5612,31.513071451999767,120.59638117493972,盛北花园五期北门,商务住宅,相城区,北桥街道,-30.96603,-44.77288,2057.0
5613,31.49036169037606,120.63631171102293,庄基社区,公司企业,相城区,北桥街道,-30.841469,-43.98039,730.0
5614,31.513643268494768,120.59818421926953,盛北社区,商务住宅,相城区,北桥街道,-30.194853,-46.324127,2620.0
5615,31.53005911072839,120.62379723172728,牧谷农场,地名地址信息,相城区,北桥街道,-37.466267,-53.81581,270.0
5616,31.52963884385796,120.6172903053221,灵峰社区,公司企业,相城区,北桥街道,-27.742838,-49.86355,809.0
5617,31.496779696921028,120.63824765743324,石桥社区,地名地址信息,相城区,北桥街道,-40.36621,-56.194233,256.0
5618,31.495823087852486,120.60011336125044,漕湖新呈花园,地名地址信息,相城区,北桥街道,-30.81279,-48.26887,1700.0
5619,31.499189820849534,120.603042433444,739路公交站,政府机构及社会团体,相城区,北桥街道,-30.522766,-46.313007,1366.0
5620,31.49594149515991,120.60737148826271,漕运花园北门,公司企业,相城区,北桥街道,-30.876738,-46.27345,1555.0
5800,31.435052510972948,120.57496277084849,憧憬花园东门,公司企业,相城区,黄埭镇,-25.853539,-13.120986,4006.0
5801,31.44333349214444,120.5646812375381,玉莲新村东门停用,地名地址信息,相城区,黄埭镇,-41.86553,-47.49294,5267.0
5802,31.433874299845204,120.55809240066368,黄埭镇政府,政府机构及社会团体,相城区,黄埭镇,-28.206354,-5.4631057,21653.0
5803,31.426904327528373,120.55553138500947,冠城水岸,住宿服务,相城区,黄埭镇,-35.195053,9.020125,24931.0
5804,31.43290898400854,120.56831503814364,青龙,政府机构及社会团体,相城区,黄埭镇,-25.886946,-41.832413,4056.0
5805,31.429391427298018,120.55984031991831,方桥路加油站,政府机构及社会团体,相城区,黄埭镇,-27.599377,-4.0956345,10611.0
5806,31.43143728473084,120.55358345488486,新黄埭大酒店,住宿服务,相城区,黄埭镇,-30.164875,-2.2211263,23283.0
5807,31.432802267641016,120.55393346334981,农贸市场南门,餐饮服务,相城区,黄埭镇,-25.755762,-43.307873,2133.0
5808,31.434386311560374,120.55868538986408,黄埭镇苏州银行,政府机构及社会团体,相城区,黄埭镇,-28.237427,-3.2800703,31804.0
5811,31.43531758573848,120.54602546941021,康阳大厦,金融保险服务,相城区,黄埭镇,-27.686823,-3.0057778,49037.0
5812,31.445301221738266,120.55060452214556,黄埭客运站,公司企业,相城区,黄埭镇,-30.133553,-2.2117257,27047.0
5813,31.440805165807085,120.55639247303525,黄埭幼儿园,科教文化服务,相城区,黄埭镇,-29.238483,-5.7236886,14292.0
5815,31.43245639018117,120.5599403421821,国税局,政府机构及社会团体,相城区,黄埭镇,-27.759874,-5.156024,15610.0
5816,31.43437224651289,120.55456046827422,农贸市场北门,商务住宅,相城区,黄埭镇,-26.046776,-12.923587,10018.0
5817,31.43724831201661,120.550454510527,潘阳新村,商务住宅,相城区,黄埭镇,-30.150019,-5.5558786,15337.0
5820,31.441344221197053,120.5386183315188,古宫新村,公司企业,相城区,黄埭镇,-27.83836,-3.9159517,19209.0
5821,31.4249623998611,120.53560616481263,咏春花苑,公司企业,相城区,黄埭镇,-30.503199,-5.5023127,5913.0
5822,31.42963194498948,120.51136704070929,人民路长康路停用,科教文化服务,相城区,黄埭镇,-38.937614,-47.035423,5515.0
5823,31.430447292569546,120.50412108263815,东桥卫生院(停用,公司企业,相城区,黄埭镇,-38.73347,-51.63106,569.0
5824,31.42483245806366,120.50701810135374,金龙花园,公司企业,相城区,黄埭镇,-37.93273,-23.325195,3977.0
5839,31.42666954947337,120.54705939761534,新浦东大酒店,公司企业,相城区,黄埭镇,-29.254053,-17.805325,7370.0
5845,31.44405715791284,120.55863243327666,玉莲新村西门,科教文化服务,相城区,黄埭镇,-32.607807,-14.356189,18152.0
5849,31.416856647039317,120.56174715072129,黄埭澜湾花园,地名地址信息,相城区,黄埭镇,-35.182777,8.938926,24257.0
20001,31.357703787869628,120.60343021169798,孙武纪念园,商务住宅,相城区,元和街道,-24.558455,-53.4893,824.0
20002,31.36471252438229,120.62064525529242,紫玉花园东门,住宿服务,相城区,元和街道,-18.329975,-59.479008,5182.0
20003,31.36518452339301,120.6207152578515,万泾花园西门,金融保险服务,相城区,元和街道,-14.1928215,-53.12013,4992.0
20004,31.356004372510515,120.61305326080699,花南家园北门,商务住宅,相城区,元和街道,-16.66904,-57.82448,8158.0
20005,31.36490036331981,120.6165143481374,乾唐墅东门,科教文化服务,相城区,元和街道,-25.789968,-59.47496,1066.0
20006,31.3735997581712,120.58088900430408,体育活动中心,科教文化服务,相城区,黄桥街道,-24.94601,-58.531857,2805.0
20007,31.38066041277469,120.6081515086608,橡树湾北门,商务住宅,相城区,元和街道,-14.838092,-56.79138,7189.0
20008,31.383137487604852,120.595812248597,文化宫,公司企业,相城区,元和街道,-25.299047,-54.927094,1276.0
20009,31.410958968410807,120.61130525014008,福格尔名车广场,地名地址信息,相城区,元和街道,-9.840298,-53.272213,3065.0
20010,31.410561265899855,120.62585218868419,太阳路采莲路西,购物服务,相城区,元和街道,-19.75123,-57.807888,2224.0
20011,31.41105117773909,120.62472020828598,太阳路采莲路东,购物服务,相城区,元和街道,-19.875565,-47.854626,1501.0
20012,31.410825893245818,120.6327680303851,汽车城太阳路西,公司企业,相城区,元和街道,-27.2087,-56.055424,1207.0
20013,31.39199539900929,120.66708985649292,广济医院,公司企业,相城区,太平街道,-20.463007,-56.239414,1247.0
20014,31.411323154959913,120.58303868102509,荷塘月色,公司企业,相城区,黄桥街道,-21.028612,-62.148613,826.0
20016,31.42589683359937,120.60095575446607,花卉植物园北门,地名地址信息,相城区,元和街道,-23.050068,-51.579845,832.0
20017,31.42390520937093,120.6075069657175,生态园管委会,政府机构及社会团体,相城区,元和街道,-18.210148,-53.09914,1601.0
20018,31.42789012797673,120.6087909454914,施秦巷体育学校,科教文化服务,相城区,元和街道,-21.70103,-51.744404,1326.0
20019,31.42368982226132,120.63101106260427,胡巷公交站西,商务住宅,相城区,元和街道,-27.466246,-54.294544,874.0
20020,31.39058223571505,120.62273831977829,朱巷农贸市场,科教文化服务,相城区,元和街道,-19.162985,-51.365074,2083.0
20021,31.369593865727573,120.64861150150465,南亚花园南门,政府机构及社会团体,相城区,开发区,-15.070558,-54.84471,5154.0
20022,31.37471078821557,120.63941161845769,华元路大润发,购物服务,相城区,开发区,-15.346364,-59.715374,9437.0
20023,31.39412466698323,120.64522861538622,澄阳科创园,公司企业,相城区,开发区,-9.464965,-55.600113,5865.0
20024,31.413629354611484,120.65520597682428,天成大厦,地名地址信息,相城区,开发区,-9.527505,-53.67234,5151.0
20026,31.423572603378204,120.65204307677321,高铁消防中心,交通设施服务,相城区,苏州高铁新城,-38.07042,-55.142857,242.0
20027,31.368671962063175,120.64607851130958,司法局,政府机构及社会团体,相城区,开发区,-21.586344,-47.617706,953.0
22001,31.45723328121376,120.61148898676923,漕湖学校,地名地址信息,相城区,开发区,-27.793335,-57.55612,362.0
22002,31.46541052938029,120.62011607632977,漕湖花园二社区,商务住宅,相城区,开发区,-25.307247,-56.21383,2126.0
22003,31.46175150115259,120.62012504787896,西交大,商务住宅,相城区,开发区,-29.511244,-58.769684,818.0
22004,31.44545643036285,120.57644776199044,漕湖楼氏电子,地名地址信息,相城区,开发区,-28.35516,-52.12541,1146.0
23001,31.420001948030123,120.49158511384238,黄埭中科院,地名地址信息,相城区,黄埭镇,-23.213621,-59.079082,1345.0
23002,31.42968212297605,120.51321102642788,长旺路泰安桥北,科教文化服务,相城区,黄埭镇,-24.068832,-57.307053,1394.0
23003,31.429729805146565,120.52790706210688,黄埭建通光电,公司企业,相城区,黄埭镇,-24.204626,-61.579807,3766.0
23004,31.43607458853623,120.5641822232407,黄埭城管局,科教文化服务,相城区,黄埭镇,-27.03643,-53.37509,902.0
23005,31.44619978079115,120.54309942271006,三岛湿地公园,地名地址信息,相城区,黄埭镇,-26.915165,-57.753136,1195.0
23006,31.439709018950573,120.54077538605226,黄埭文体公园,科教文化服务,相城区,黄埭镇,-13.431843,-54.40656,3962.0
23007,31.45018306364461,120.55322350242795,欧菲光科技公司,公司企业,相城区,黄埭镇,-4.97436,-57.213184,12111.0
23008,31.431872436992645,120.53569123400592,住友电装公交站,公司企业,相城区,黄埭镇,-17.241594,-56.229187,4656.0
23009,31.435592756203427,120.52017999730866,泰安小区,公司企业,相城区,黄埭镇,-17.060799,-54.30011,3030.0
24001,31.401739636295858,120.72375725044519,清树湾警务室,餐饮服务,相城区,阳澄湖生态休闲旅游度假区,-28.513302,-54.794437,751.0
24002,31.437699686790012,120.75835798670076,东渡,餐饮服务,相城区,阳澄湖生态休闲旅游度假区,-23.872053,-49.596405,766.0
24003,31.42065213304958,120.74357415923521,咀巷浜,地名地址信息,相城区,阳澄湖生态休闲旅游度假区,-25.092203,-52.528675,394.0
24004,31.46348795062038,120.78067514558458,交通运输局,政府机构及社会团体,相城区,阳澄湖生态休闲旅游度假区,-25.350763,-60.950466,1247.0
24005,31.448988684101682,120.77362915131546,莲花岛南码头,餐饮服务,相城区,阳澄湖生态休闲旅游度假区,-23.882689,-53.777756,1010.0
24006,31.4886454455803,120.81711200490959,莲花岛北码头,地名地址信息,相城区,阳澄湖生态休闲旅游度假区,-25.32984,-49.299343,1143.0
24007,31.468979211381523,120.81643693816116,莲花岛药师庙,餐饮服务,相城区,阳澄湖生态休闲旅游度假区,-24.240257,-51.40851,1152.0
24008,31.43987040634861,120.80250830445057,莲花岛怡园,餐饮服务,相城区,阳澄湖生态休闲旅游度假区,-23.7675,-49.986202,1709.0
24009,31.49085176771009,120.75767366621835,湖畔花园,地名地址信息,相城区,阳澄湖生态休闲旅游度假区,-26.045277,-57.38709,1157.0
24010,31.48691066502441,120.7723165519438,洋沟溇村,地名地址信息,相城区,阳澄湖生态休闲旅游度假区,-26.609863,-54.57383,604.0
25001,31.389983050586128,120.58712398803273,康复医院,公司企业,相城区,黄桥街道,-19.511412,-56.87048,2452.0
25002,31.399538023731786,120.58912090052591,荷美名邸,公司企业,相城区,黄桥街道,-21.403059,-54.436283,1959.0
27001,31.472139542473283,120.66402208053518,渭塘玉盘花园,地名地址信息,相城区,渭塘镇,-21.31342,-58.8592,1852.0
27002,31.494356171218985,120.68155005751531,渭塘乡情馆,地名地址信息,相城区,渭塘镇,-39.542713,-55.3437,95.0
29001,31.42269858998853,120.45346380513685,紫薇花园,科教文化服务,相城区,望亭镇,-25.63022,-58.99396,934.0
29002,31.42189802578631,120.44698103169355,望亭文体中心,科教文化服务,相城区,望亭镇,-27.058792,-60.9531,1000.0
29003,31.42767233089521,120.43622838245814,果园社区,政府机构及社会团体,相城区,望亭镇,-27.337952,-61.21991,2397.0
29004,31.420334759225785,120.44360113108972,丽都生活广场,公司企业,相城区,望亭镇,-19.595947,-53.87844,3450.0
29005,31.43373669007299,120.44498017866314,望亭老镇区,政府机构及社会团体,相城区,望亭镇,-29.831345,-59.22737,654.0
29006,31.4167290640752,120.44694000648188,望亭中医院,公司企业,相城区,望亭镇,-22.95067,-53.66873,1026.0
29007,31.41176963020861,120.40853986334459,仁巷,地名地址信息,相城区,望亭镇,-31.743681,-55.914818,545.0
29008,31.417703605940904,120.41083097720386,望湖湾,地名地址信息,相城区,望亭镇,-23.77425,-52.33294,678.0
5001,31.36895080574679,120.63785666218452,天虹百货,政府机构及社会团体,相城区,开发区,-8.445242,-59.058643,32893.0
